BRITISH_MONARCHS_0001,King Edward VIII,"1936-1936
Windsor"
BRITISH_MONARCHS_0002,"1936-1936
Windsor",King Edward VIII
BRITISH_MONARCHS_0003,King George VI,"1936-1952
Windsor"
BRITISH_MONARCHS_0004,"1936-1952
Windsor",King George VI
BRITISH_MONARCHS_0005,King William IV,"1830-1837
Hanover"
BRITISH_MONARCHS_0006,"1830-1837
Hanover",King William IV
BRITISH_MONARCHS_0007,Queen Anne,"1707-1714
Stuart"
BRITISH_MONARCHS_0008,"1707-1714
Stuart",Queen Anne
BRITISH_MONARCHS_0009,King George II,"1727-1760
Hanover"
BRITISH_MONARCHS_0010,"1727-1760
Hanover",King George II
BRITISH_MONARCHS_0011,King George IV,"1820-1830
Hanover"
BRITISH_MONARCHS_0012,"1820-1830
Hanover",King George IV
BRITISH_MONARCHS_0013,Queen Elizabeth II,"1952-2022
Windsor"
BRITISH_MONARCHS_0014,"1952-2022
Windsor",Queen Elizabeth II
BRITISH_MONARCHS_0015,King Charles III,"2022-Present
Windsor"
BRITISH_MONARCHS_0016,"2022-Present
Windsor",King Charles III
BRITISH_MONARCHS_0017,Queen Victoria,"1837-1901
Hanover"
BRITISH_MONARCHS_0018,"1837-1901
Hanover",Queen Victoria
BRITISH_MONARCHS_0019,King George III,"1760-1820
Hanover"
BRITISH_MONARCHS_0020,"1760-1820
Hanover",King George III
BRITISH_MONARCHS_0021,King Edward VII,"1901-1910
Saxe-Coburg and Gotha"
BRITISH_MONARCHS_0022,"1901-1910
Saxe-Coburg and Gotha",King Edward VII
BRITISH_MONARCHS_0023,King George I,"1714-1727
Hanover"
BRITISH_MONARCHS_0024,"1714-1727
Hanover",King George I
BRITISH_MONARCHS_0025,King George V,"1910-1936
Windsor"
BRITISH_MONARCHS_0026,"1910-1936
Windsor",King George V
