PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0001,Sexiest Man Alive: 1985,Mel Gibson
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0002,Mel Gibson [Sexiest Man Alive],Sexiest Man Alive: 1985
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0003,Sexiest Man Alive: 1986,Mark Harmon
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0004,Mark Harmon [Sexiest Man Alive],Sexiest Man Alive: 1986
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0005,Sexiest Man Alive: 1987,Harry Hamlin
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0006,Harry Hamlin [Sexiest Man Alive],Sexiest Man Alive: 1987
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0007,Sexiest Man Alive: 1988,John F. Kennedy Jr.
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0008,John F. Kennedy Jr. [Sexiest Man Alive],Sexiest Man Alive: 1988
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0009,Sexiest Man Alive: 1989,Sean Connery
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0010,Sean Connery [Sexiest Man Alive],Sexiest Man Alive: 1989
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0011,Sexiest Man Alive: 1990,Tom Cruise
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0012,Tom Cruise [Sexiest Man Alive],Sexiest Man Alive: 1990
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0013,Sexiest Man Alive: 1991,Patrick Swayze
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0014,Patrick Swayze [Sexiest Man Alive],Sexiest Man Alive: 1991
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0015,Sexiest Man Alive: 1992,Nick Nolte
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0016,Nick Nolte [Sexiest Man Alive],Sexiest Man Alive: 1992
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0017,Sexiest Man Alive: 1993,Richard Gere (1/2) and Cindy Crawford
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0018,Richard Gere (1/2) and Cindy Crawford [Sexiest Man Alive],Sexiest Man Alive: 1993
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0019,Sexiest Man Alive: 1995,Brad Pitt (1/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0020,Brad Pitt (1/2) [Sexiest Man Alive],Sexiest Man Alive: 1995
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0021,Sexiest Man Alive: 1996,Denzel Washington
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0022,Denzel Washington [Sexiest Man Alive],Sexiest Man Alive: 1996
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0023,Sexiest Man Alive: 1997,George Clooney (1/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0024,George Clooney (1/2) [Sexiest Man Alive],Sexiest Man Alive: 1997
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0025,Sexiest Man Alive: 1998,Harrison Ford
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0026,Harrison Ford [Sexiest Man Alive],Sexiest Man Alive: 1998
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0027,Sexiest Man Alive: 1999,Richard Gere (2/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0028,Richard Gere (2/2) [Sexiest Man Alive],Sexiest Man Alive: 1999
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0029,Sexiest Man Alive: 2000,Brad Pitt (2/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0030,Brad Pitt (2/2) [Sexiest Man Alive],Sexiest Man Alive: 2000
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0031,Sexiest Man Alive: 2001,Pierce Brosnan
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0032,Pierce Brosnan [Sexiest Man Alive],Sexiest Man Alive: 2001
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0033,Sexiest Man Alive: 2002,Ben Affleck
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0034,Ben Affleck [Sexiest Man Alive],Sexiest Man Alive: 2002
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0035,Sexiest Man Alive: 2003,Johnny Depp (1/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0036,Johnny Depp (1/2) [Sexiest Man Alive],Sexiest Man Alive: 2003
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0037,Sexiest Man Alive: 2004,Jude Law
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0038,Jude Law [Sexiest Man Alive],Sexiest Man Alive: 2004
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0039,Sexiest Man Alive: 2005,Matthew McConaughey
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0040,Matthew McConaughey [Sexiest Man Alive],Sexiest Man Alive: 2005
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0041,Sexiest Man Alive: 2006,George Clooney (2/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0042,George Clooney (2/2) [Sexiest Man Alive],Sexiest Man Alive: 2006
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0043,Sexiest Man Alive: 2007,Matt Damon
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0044,Matt Damon [Sexiest Man Alive],Sexiest Man Alive: 2007
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0045,Sexiest Man Alive: 2008,Hugh Jackman
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0046,Hugh Jackman [Sexiest Man Alive],Sexiest Man Alive: 2008
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0047,Sexiest Man Alive: 2009,Johnny Depp (2/2)
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0048,Johnny Depp (2/2) [Sexiest Man Alive],Sexiest Man Alive: 2009
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0049,Sexiest Man Alive: 2010,Ryan Reynolds
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0050,Ryan Reynolds [Sexiest Man Alive],Sexiest Man Alive: 2010
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0051,Sexiest Man Alive: 2011,Bradley Cooper
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0052,Bradley Cooper [Sexiest Man Alive],Sexiest Man Alive: 2011
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0053,Sexiest Man Alive: 2012,Channing Tatum
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0054,Channing Tatum [Sexiest Man Alive],Sexiest Man Alive: 2012
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0055,Sexiest Man Alive: 2013,Adam Levine
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0056,Adam Levine [Sexiest Man Alive],Sexiest Man Alive: 2013
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0057,Sexiest Man Alive: 2014,Chris Hemsworth
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0058,Chris Hemsworth [Sexiest Man Alive],Sexiest Man Alive: 2014
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0059,Sexiest Man Alive: 2015,David Beckham
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0060,David Beckham [Sexiest Man Alive],Sexiest Man Alive: 2015
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0061,Sexiest Man Alive: 2016,"Dwayne ""The Rock"" Johnson"
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0062,"Dwayne ""The Rock"" Johnson [Sexiest Man Alive]",Sexiest Man Alive: 2016
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0063,Sexiest Man Alive: 2017,Blake Shelton
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0064,Blake Shelton [Sexiest Man Alive],Sexiest Man Alive: 2017
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0065,Sexiest Man Alive: 2018,Idris Elba
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0066,Idris Elba [Sexiest Man Alive],Sexiest Man Alive: 2018
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0067,Sexiest Man Alive: 2019,John Legend
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0068,John Legend [Sexiest Man Alive],Sexiest Man Alive: 2019
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0069,Sexiest Man Alive: 2020,Michael B. Jordan
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0070,Michael B. Jordan [Sexiest Man Alive],Sexiest Man Alive: 2020
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0071,Sexiest Man Alive: 2021,Paul Rudd
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0072,Paul Rudd [Sexiest Man Alive],Sexiest Man Alive: 2021
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0073,Sexiest Man Alive: 2022,Chris Evans
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0074,Chris Evans [Sexiest Man Alive],Sexiest Man Alive: 2022
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0075,Sexiest Man Alive: 2023,Patrick Dempsey
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0076,Patrick Dempsey [Sexiest Man Alive],Sexiest Man Alive: 2023
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0077,Sexiest Man Alive: 2024,John Krasinski
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0078,John Krasinski [Sexiest Man Alive],Sexiest Man Alive: 2024
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0079,Sexiest Man Alive: 2025,Jonathan Bailey
PEOPLE_MAGAZINE_SEXIEST_MAN_ALIVE_0080,Jonathan Bailey [Sexiest Man Alive],Sexiest Man Alive: 2025
