SNL_CAST_MEMBERS_0001,"SNL Tenure: 3 Years
1990-1993",Chris Rock
SNL_CAST_MEMBERS_0002,Chris Rock,"SNL Tenure: 3 Years
1990-1993"
SNL_CAST_MEMBERS_0003,"SNL Tenure: 8 Years
2014-2022",Pete Davidson
SNL_CAST_MEMBERS_0004,Pete Davidson,"SNL Tenure: 8 Years
2014-2022"
SNL_CAST_MEMBERS_0005,"SNL Tenure: 6 Years
2010-2016","Jay Pharoah"
SNL_CAST_MEMBERS_0006,"Jay Pharoah","SNL Tenure: 6 Years
2010-2016"
SNL_CAST_MEMBERS_0007,"SNL Tenure: 23 Years
2003-Present",Keenan Thompson
SNL_CAST_MEMBERS_0008,Keenan Thompson,"SNL Tenure: 23 Years
2003-Present"
SNL_CAST_MEMBERS_0009,"SNL Tenure: 11 Years
2002-2013","Fred Armisen"
SNL_CAST_MEMBERS_0010,"Fred Armisen","SNL Tenure: 11 Years
2002-2013"
SNL_CAST_MEMBERS_0011,"SNL Tenure: 10 Years
2012-2022",Aidy Bryant
SNL_CAST_MEMBERS_0012,Aidy Bryant,"SNL Tenure: 10 Years
2012-2022"
SNL_CAST_MEMBERS_0013,"SNL Tenure: 5 Years
1985-1990",Jon Lovitz
SNL_CAST_MEMBERS_0014,Jon Lovitz,"SNL Tenure: 5 Years
1985-1990"
SNL_CAST_MEMBERS_0015,"SNL Tenure: 5 Years
1993-1998","Norm Macdonald"
SNL_CAST_MEMBERS_0016,"Norm Macdonald","SNL Tenure: 5 Years
1993-1998"
SNL_CAST_MEMBERS_0017,"SNL Tenure: 4 Years
1975-1979
(Not Dan Aykroyd)",John Belushi
SNL_CAST_MEMBERS_0018,John Belushi,"SNL Tenure: 4 Years
1975-1979
(Not Dan Aykroyd)"
SNL_CAST_MEMBERS_0019,"SNL Tenure: 4 Years
1980-1984",Eddie Murphy
SNL_CAST_MEMBERS_0020,Eddie Murphy,"SNL Tenure: 4 Years
1980-1984"
SNL_CAST_MEMBERS_0021,"SNL Tenure: 4 Years
1990-1994","Rob Schneider"
SNL_CAST_MEMBERS_0022,"Rob Schneider","SNL Tenure: 4 Years
1990-1994"
SNL_CAST_MEMBERS_0023,"SNL Tenure: 13 Years
2001-2014",Seth Meyers
SNL_CAST_MEMBERS_0024,Seth Meyers,"SNL Tenure: 13 Years
2001-2014"
SNL_CAST_MEMBERS_0025,"SNL Tenure: 12 Years
2014-Present
(Not Colin Jost)",Michael Che
SNL_CAST_MEMBERS_0026,Michael Che,"SNL Tenure: 12 Years
2014-Present
(Not Colin Jost)"
SNL_CAST_MEMBERS_0027,"SNL Tenure: 11 Years
1977-1980, 1986, 1988-1995",Al Franken
SNL_CAST_MEMBERS_0028,Al Franken,"SNL Tenure: 11 Years
1977-1980, 1986, 1988-1995"
SNL_CAST_MEMBERS_0029,"SNL Tenure: 9 Years
2000-2007",Maya Rudolph
SNL_CAST_MEMBERS_0030,Maya Rudolph,"SNL Tenure: 9 Years
2000-2007"
SNL_CAST_MEMBERS_0031,"SNL Tenure: 7 Years
1996-2003",Tracy Morgan
SNL_CAST_MEMBERS_0032,Tracy Morgan,"SNL Tenure: 7 Years
1996-2003"
SNL_CAST_MEMBERS_0033,"SNL Tenure: 5 Years
1991-1995","Adam Sandler"
SNL_CAST_MEMBERS_0034,"Adam Sandler","SNL Tenure: 5 Years
1991-1995"
SNL_CAST_MEMBERS_0035,"SNL Tenure: 13 Years
2014-Present
(Not Michael Che)",Colin Jost
SNL_CAST_MEMBERS_0036,Colin Jost,"SNL Tenure: 13 Years
2014-Present
(Not Michael Che)"
SNL_CAST_MEMBERS_0037,"SNL Tenure: 10 Years
1991-2000",Tim Meadows
SNL_CAST_MEMBERS_0038,Tim Meadows,"SNL Tenure: 10 Years
1991-2000"
SNL_CAST_MEMBERS_0039,"SNL Tenure: 8 Years
2013-2021",Beck Bennett
SNL_CAST_MEMBERS_0040,Beck Bennett,"SNL Tenure: 8 Years
2013-2021"
SNL_CAST_MEMBERS_0041,"SNL Tenure: 8 Years
1998-2006","Horatio Sanz"
SNL_CAST_MEMBERS_0042,"Horatio Sanz","SNL Tenure: 8 Years
1998-2006"
SNL_CAST_MEMBERS_0043,"SNL Tenure: 7 Years
2005-2012
(Not Andy Samberg)","Kristen Wiig"
SNL_CAST_MEMBERS_0044,"Kristen Wiig","SNL Tenure: 7 Years
2005-2012
(Not Andy Samberg)"
SNL_CAST_MEMBERS_0045,"SNL Tenure: 5 Years
1990-1995",Chris Farley
SNL_CAST_MEMBERS_0046,Chris Farley,"SNL Tenure: 5 Years
1990-1995"
SNL_CAST_MEMBERS_0047,"SNL Tenure: 4 Years
1975-1979
(Not John Belushi)",Dan Aykroyd
SNL_CAST_MEMBERS_0048,Dan Aykroyd,"SNL Tenure: 4 Years
1975-1979
(Not John Belushi)"
SNL_CAST_MEMBERS_0049,"SNL Tenure: 2 Years
1975-1976","Chevy Chase"
SNL_CAST_MEMBERS_0050,"Chevy Chase","SNL Tenure: 2 Years
1975-1976"
SNL_CAST_MEMBERS_0051,"SNL Tenure: 1 Year
1984-1985
(Not Martin Short)","Billy Crystal"
SNL_CAST_MEMBERS_0052,"Billy Crystal","SNL Tenure: 1 Year
1984-1985
(Not Martin Short)"
SNL_CAST_MEMBERS_0053,"SNL Tenure: 1 Year
1985-1986
(Not Robert Downey Jr.)",Joan Cusack
SNL_CAST_MEMBERS_0054,Joan Cusack,"SNL Tenure: 1 Year
1985-1986
(Not Robert Downey Jr.)"
SNL_CAST_MEMBERS_0055,"SNL Tenure: 1 Year
1985-1986
(Not Joan Cusack)",Robert Downey Jr.
SNL_CAST_MEMBERS_0056,Robert Downey Jr.,"SNL Tenure: 1 Year
1985-1986
(Not Joan Cusack)"
SNL_CAST_MEMBERS_0057,"SNL Tenure: 14 Years
1995-2009","Darrell Hammond"
SNL_CAST_MEMBERS_0058,"Darrell Hammond","SNL Tenure: 14 Years
1995-2009"
SNL_CAST_MEMBERS_0059,"SNL Tenure: 11 Years
2012-2022
(Not Cecily Strong)",Kate McKinnon
SNL_CAST_MEMBERS_0060,Kate McKinnon,"SNL Tenure: 11 Years
2012-2022
(Not Cecily Strong)"
SNL_CAST_MEMBERS_0061,"SNL Tenure: 8 Years
2002-2010",Will Forte
SNL_CAST_MEMBERS_0062,Will Forte,"SNL Tenure: 8 Years
2002-2010"
SNL_CAST_MEMBERS_0063,"SNL Tenure: 5 Years
1975-1980",Gilda Radner
SNL_CAST_MEMBERS_0064,Gilda Radner,"SNL Tenure: 5 Years
1975-1980"
SNL_CAST_MEMBERS_0065,"SNL Tenure: 3 Years
1982-1985",Julia Louis-Dreyfus
SNL_CAST_MEMBERS_0066,Julia Louis-Dreyfus,"SNL Tenure: 3 Years
1982-1985"
SNL_CAST_MEMBERS_0067,"SNL Tenure: 1 Year
1989","Ben Stiller"
SNL_CAST_MEMBERS_0068,"Ben Stiller","SNL Tenure: 1 Year
1989"
SNL_CAST_MEMBERS_0069,"SNL Tenure: 10 Years
2016-Present",Mikey Day
SNL_CAST_MEMBERS_0070,Mikey Day,"SNL Tenure: 10 Years
2016-Present"
SNL_CAST_MEMBERS_0071,"SNL Tenure: 7 Years
1986-1993",Dana Carvey
SNL_CAST_MEMBERS_0072,Dana Carvey,"SNL Tenure: 7 Years
1986-1993"
SNL_CAST_MEMBERS_0073,"SNL Tenure: 6 Years
2000-2006",Tina Fey
SNL_CAST_MEMBERS_0074,Tina Fey,"SNL Tenure: 6 Years
2000-2006"
SNL_CAST_MEMBERS_0075,"SNL Tenure: 1 Year
1993-1994","Sarah Silverman"
SNL_CAST_MEMBERS_0076,"Sarah Silverman","SNL Tenure: 1 Year
1993-1994"
SNL_CAST_MEMBERS_0077,"SNL Tenure: 9 Years
2013-2022",Kyle Mooney
SNL_CAST_MEMBERS_0078,Kyle Mooney,"SNL Tenure: 9 Years
2013-2022"
SNL_CAST_MEMBERS_0079,"SNL Tenure: 9 Years
2008-2017","Bobby Moynihan"
SNL_CAST_MEMBERS_0080,"Bobby Moynihan","SNL Tenure: 9 Years
2008-2017"
SNL_CAST_MEMBERS_0081,"SNL Tenure: 6 Years
1990-1996",David Spade
SNL_CAST_MEMBERS_0082,David Spade,"SNL Tenure: 6 Years
1990-1996"
SNL_CAST_MEMBERS_0083,"SNL Tenure: 1 Year
1984-1985
(Not Billy Crystal)",Martin Short
SNL_CAST_MEMBERS_0084,Martin Short,"SNL Tenure: 1 Year
1984-1985
(Not Billy Crystal)"
SNL_CAST_MEMBERS_0085,"SNL Tenure: 8 Years
2001-2008",Amy Poehler
SNL_CAST_MEMBERS_0086,Amy Poehler,"SNL Tenure: 8 Years
2001-2008"
SNL_CAST_MEMBERS_0087,"SNL Tenure: 7 Years
2005-2012
(Not Kristen Wiig)",Andy Samberg
SNL_CAST_MEMBERS_0088,Andy Samberg,"SNL Tenure: 7 Years
2005-2012
(Not Kristen Wiig)"
SNL_CAST_MEMBERS_0089,"SNL Tenure: 11 Years
2012-2022
(Not Kate McKinnon)","Cecily Strong"
SNL_CAST_MEMBERS_0090,"Cecily Strong","SNL Tenure: 11 Years
2012-2022
(Not Kate McKinnon)"
SNL_CAST_MEMBERS_0091,"SNL Tenure: 8 Years
2005-2013",Bill Hader
SNL_CAST_MEMBERS_0092,Bill Hader,"SNL Tenure: 8 Years
2005-2013"
SNL_CAST_MEMBERS_0093,"SNL Tenure: 8 Years
1996-2003",Chris Kattan
SNL_CAST_MEMBERS_0094,Chris Kattan,"SNL Tenure: 8 Years
1996-2003"
SNL_CAST_MEMBERS_0095,"SNL Tenure: 6 Years
1998-2004",Jimmy Fallon
SNL_CAST_MEMBERS_0096,Jimmy Fallon,"SNL Tenure: 6 Years
1998-2004"
SNL_CAST_MEMBERS_0097,"SNL Tenure: 9 Years
1986-1995",Kevin Nealon
SNL_CAST_MEMBERS_0098,Kevin Nealon,"SNL Tenure: 9 Years
1986-1995"
SNL_CAST_MEMBERS_0099,"SNL Tenure: 8 Years
1998-2001, 2002-2006",Chris Parnell
SNL_CAST_MEMBERS_0100,Chris Parnell,"SNL Tenure: 8 Years
1998-2001, 2002-2006"
SNL_CAST_MEMBERS_0101,"SNL Tenure: 7 Years
1995-2002",Will Ferrell
SNL_CAST_MEMBERS_0102,Will Ferrell,"SNL Tenure: 7 Years
1995-2002"
SNL_CAST_MEMBERS_0103,"SNL Tenure: 9 Years
2005-2013",Jason Sudekis
SNL_CAST_MEMBERS_0104,Jason Sudekis,"SNL Tenure: 9 Years
2005-2013"
SNL_CAST_MEMBERS_0105,"SNL Tenure: 7 Years
1999-2006",Rachel Dratch
SNL_CAST_MEMBERS_0106,Rachel Dratch,"SNL Tenure: 7 Years
1999-2006"
SNL_CAST_MEMBERS_0107,"SNL Tenure: 7 Years
1995-2001",Molly Shannon
SNL_CAST_MEMBERS_0108,Molly Shannon,"SNL Tenure: 7 Years
1995-2001"
SNL_CAST_MEMBERS_0109,"SNL Tenure: 8 Years
1986-1994",Phil Hartman
SNL_CAST_MEMBERS_0110,Phil Hartman,"SNL Tenure: 8 Years
1986-1994"
SNL_CAST_MEMBERS_0111,"SNL Tenure: 7 Years
1989-1995",Mike Myers
SNL_CAST_MEMBERS_0112,Mike Myers,"SNL Tenure: 7 Years
1989-1995"
SNL_CAST_MEMBERS_0113,"SNL Tenure: 4 Years
1977-1980",Bill Murray
SNL_CAST_MEMBERS_0114,Bill Murray,"SNL Tenure: 4 Years
1977-1980"
