SNL_HOST_FIVE_TIMERS_0001,"10 Times
1976-1980",Buck Henry
SNL_HOST_FIVE_TIMERS_0002,Buck Henry,"10 Times
1976-1980"
SNL_HOST_FIVE_TIMERS_0003,"17 Times
1990-2017",Alec Baldwin
SNL_HOST_FIVE_TIMERS_0004,Alec Baldwin,"17 Times
1990-2017"
SNL_HOST_FIVE_TIMERS_0005,"5 Times
2018-2022",John Mulaney
SNL_HOST_FIVE_TIMERS_0006,John Mulaney,"5 Times
2018-2022"
SNL_HOST_FIVE_TIMERS_0007,"5 Times
1989-2023",Woody Harrelson
SNL_HOST_FIVE_TIMERS_0008,Woody Harrelson,"5 Times
1989-2023"
SNL_HOST_FIVE_TIMERS_0009,"6 Times
2008-2018",Tina Fey
SNL_HOST_FIVE_TIMERS_0010,Tina Fey,"6 Times
2008-2018"
SNL_HOST_FIVE_TIMERS_0011,"5 Times
2000-2017",Dwayne Johnson
SNL_HOST_FIVE_TIMERS_0012,Dwayne Johnson,"5 Times
2000-2017"
SNL_HOST_FIVE_TIMERS_0013,"5 Times
2008-2018",Jonah Hill
SNL_HOST_FIVE_TIMERS_0014,Jonah Hill,"5 Times
2008-2018"
SNL_HOST_FIVE_TIMERS_0015,"10 Times
1985-2020",Tom Hanks
SNL_HOST_FIVE_TIMERS_0016,Tom Hanks,"10 Times
1985-2020"
SNL_HOST_FIVE_TIMERS_0017,"13 Times
1989-2013",John Goodman
SNL_HOST_FIVE_TIMERS_0018,John Goodman,"13 Times
1989-2013"
SNL_HOST_FIVE_TIMERS_0019,"5 Times
2000-2013","Ben Affleck "
SNL_HOST_FIVE_TIMERS_0020,"Ben Affleck ","5 Times
2000-2013"
SNL_HOST_FIVE_TIMERS_0021,"8 Times
1978-1997",Chevy Chase
SNL_HOST_FIVE_TIMERS_0022,Chevy Chase,"8 Times
1978-1997"
SNL_HOST_FIVE_TIMERS_0023,"16 Times
1976-2022",Steve Martin
SNL_HOST_FIVE_TIMERS_0024,Steve Martin,"16 Times
1976-2022"
SNL_HOST_FIVE_TIMERS_0025,"4 Times
1975-1987",Paul Simon
SNL_HOST_FIVE_TIMERS_0026,Paul Simon,"4 Times
1975-1987"
SNL_HOST_FIVE_TIMERS_0027,"6 Times
1982-1999",Danny DeVito
SNL_HOST_FIVE_TIMERS_0028,Danny DeVito,"6 Times
1982-1999"
SNL_HOST_FIVE_TIMERS_0029,"5 Times
1981-1999",Bill Murray
SNL_HOST_FIVE_TIMERS_0030,Bill Murray,"5 Times
1981-1999"
SNL_HOST_FIVE_TIMERS_0031,"6 Times
2006-2018",Scarlett Johansson
SNL_HOST_FIVE_TIMERS_0032,Scarlett Johansson,"6 Times
2006-2018"
SNL_HOST_FIVE_TIMERS_0033,"5 Times
2010-2023",Emma Stone
SNL_HOST_FIVE_TIMERS_0034,Emma Stone,"5 Times
2010-2023"
SNL_HOST_FIVE_TIMERS_0035,"5 Times
2013-2024",Kristen Wiig
SNL_HOST_FIVE_TIMERS_0036,Kristen Wiig,"5 Times
2013-2024"
SNL_HOST_FIVE_TIMERS_0037,"7 Times
1990-2008",Christopher Walken
SNL_HOST_FIVE_TIMERS_0038,Christopher Walken,"7 Times
1990-2008"
SNL_HOST_FIVE_TIMERS_0039,"6 Times
1982-2009",Drew Barrymore
SNL_HOST_FIVE_TIMERS_0040,Drew Barrymore,"6 Times
1982-2009"
SNL_HOST_FIVE_TIMERS_0041,"5 Times
2011-2017","Melissa McCarthy "
SNL_HOST_FIVE_TIMERS_0042,"Melissa McCarthy ","5 Times
2011-2017"
SNL_HOST_FIVE_TIMERS_0043,"5 Times
2008-2021",Paul Rudd
SNL_HOST_FIVE_TIMERS_0044,Paul Rudd,"5 Times
2008-2021"
SNL_HOST_FIVE_TIMERS_0045,"6 Times 
1976-1980",Elliot Gould
SNL_HOST_FIVE_TIMERS_0046,Elliot Gould,"6 Times 
1976-1980"
SNL_HOST_FIVE_TIMERS_0047,"5 Times
1975-1990",Candice Bergen
SNL_HOST_FIVE_TIMERS_0048,Candice Bergen,"5 Times
1975-1990"
SNL_HOST_FIVE_TIMERS_0049,"5 Times
2003-2013","Justin Timberlake "
SNL_HOST_FIVE_TIMERS_0050,"Justin Timberlake ","5 Times
2003-2013"
SNL_HOST_FIVE_TIMERS_0051,"5 Times
2005-2019",Will Ferrell
SNL_HOST_FIVE_TIMERS_0052,Will Ferrell,"5 Times
2005-2019"
SNL_HOST_FIVE_TIMERS_0053,"5 Times
1986-2024",Martin Short
SNL_HOST_FIVE_TIMERS_0054,Martin Short,"5 Times
1986-2024"
